uuid,created_at,created_longitude,created_latitude,modified_at,modified_longitude,modified_latitude,accessed_at,content,tags,folder,flagged,languageGrammar
"096833F8-29C7-40F6-9E16-DBBFAB10A0E4",2026-01-16T13:43:09Z,0.0,0.0,2026-01-16T13:45:56Z,0.0,0.0,2026-01-16T13:43:09Z,"Weird conversation with Amanda last night, ended up pretty dark? Or took me to a dark place. I've been worrying a lot about like getting deep with people again, but when I look at it now it feels like that was a bad thing. I think I'm entering a new version where I don't want to exclusively focus on the negative or get deep with it. Like I want to get really deep with the positive. But I look back in all the ways I've connected and found depth with people before, and it feels like it's a self sacrifice thing? Almost like this tool that encourages others negativity? Idk how to explain it, but I have more words.

Continued question with that today, what is getting groove?","",0,false,Markdown
"F21DD25E-852F-4795-B3CC-FFCD61EA65BB",2026-01-16T01:58:35Z,0.0,0.0,2026-01-16T01:58:49Z,0.0,0.0,2026-01-16T01:58:35Z,"Universal Gate Code for state parks: 9999","",0,false,Markdown
"B62DCD85-87A2-4076-B6CC-2DA306977A30",2026-01-15T20:47:31Z,0.0,0.0,2026-01-15T21:17:20Z,0.0,0.0,2026-01-15T20:47:31Z,"Being in groove means not anticipating the beat. It means going autopilot, but not unaware. Using energy not to monitor every motion, but only to adjust when you've fallen out of groove

Need to diagnose and work through friendship issues which I think are part of chronic shoulder pain rm. lot of guilt coming up this trip and i think it's around Angelo, Amy, Jess, college friends, and even further back. Beginning to think this is the stuff that's made making friends so hard, harboring this guilt. At the very least, I think it's making the connection feel resisted. Having trouble settling into it and looking for reasons to fight it. Partly attraction but I feel like that's a small role here? Guarded is probably the right word. Come to think of it, I don't think I've really been able to relax into a friendship since Angelo.","",0,false,Markdown
"239626EC-D806-401A-888F-66988ED50B15",2026-01-15T17:38:22Z,0.0,0.0,2026-01-15T17:40:41Z,0.0,0.0,2026-01-15T17:38:22Z,"Some thoughts today on camping trip:
- afraid of my attraction to both Kevin and Amanda, so struggling being intimate with them. It doesn't seem to be as much as a new behavior as it is awareness with how distant I've always been from them. Both in conversation and physical proximity. Don't want to bring up vulnerable topics because I don't want to bring them closer (under the guise of not wanting to lead them on?) resisting the very connection I'm seeking seems like a tug of war. Or Chinese finger trap 
- Starting to notice the sounds of nature, the music played on any route. Something to take with me on any adventure
- ","",0,false,Markdown
"521E5286-20A4-4D19-B329-56999029D7E7",2026-01-15T04:50:38Z,0.0,0.0,2026-01-15T04:56:47Z,0.0,0.0,2026-01-15T04:50:38Z,"Wanted to write before I went to bed. Camping right now with Kevin and Amanda. It's...so fucking amazing. I mean for one, our collective madness got us in here at like 10:30 PM and had to break through a gate to get in LOL. But all the way down, I kept having so many huge feelings. I feel like for way too long, I've held onto old friends. People who aren't even in my life anymore, and it's made it hard to connect with these kinds of people. It's so empowering knowing that these people exist though, and that we have this power to do things together. That there are people who genuinely share this kind of interest. Not only that, but to know there are such cheap ways to explore and enjoy the world. Like we don't need more than what's in a car to survive. Some tents, some laughs, and some good music.

We listened to Lady Gaga, Beyoncé, Dijon, and many other bands all the way down. Singing along with them too! It feels weird because I feel so happy, but there's some kind of edge to it. Almost looking to spoil it.

But I also kept thinking about how amazing it would be 3-6 years from now, doing this same exact thing but with partners. I kept imagining Her being here with me, and it being this amazing experience. Idk, it's stuck in my head. I love you Mann, get some sleep","",0,false,Markdown
"5B86BF7D-C4BD-4581-843F-2CF6316CB389",2026-01-14T16:12:11Z,0.0,0.0,2026-01-14T16:23:28Z,0.0,0.0,2026-01-14T16:12:11Z,"How do I get more in groove?
- Don't try
- Listen frequently to newer and newer music
- Don't abandon the baseline. Set it, play it enough that you can completely let go of it, then free your mind for playing on top of it
- Be the bell player at first. 
- Music hasn't changed all that much from back then. Get into the flow of the music and let changes come exclusively from intention instead of fear or pain
- You have to get to a point where you're not anxious about over or underplaying. Where you're listening to exactly what the audience is listening to. Where you're not reacting to every single thing and are instead contributing exactly your part to the greater whole with intention. Fills or accents then just become a way to add color not a necessity to bring attention to yourself. But it all starts with playing the time keeper until that is second nature, then you can free your mind to receive information.
- not being afraid of playing a small, but vital, role

Good selling point for adults: demonstrating that learning is a lifelong joy sets a great example for kids

I feel like exploring the more spiritual aspect of attuning to wavelengths and tapping into universal knowledge feels so much more authentic and joyful and rewarding than something like ChatGPT. It takes longer, but the answers have actual depth","",0,false,Markdown
"1634FC41-8E3B-42DB-96D4-1AB08ABC0589",2026-01-14T12:17:12Z,0.0,0.0,2026-01-14T16:12:11Z,0.0,0.0,2026-01-14T16:11:02Z,"One of the biggest mindset changes from the past year has been this change. I used to be afraid to change the world because I thought it was an ego thing and didn't want to take the responsibility for doing so. Now I feel like I HAVE to change the world, and I want to work towards doing so responsibly.

Like I'm the one who helps makes things happen now. When we were talking about camping, I'm the one who puts the plans together. Building business, it's me who plans out the path and walks it. There's almost a dual benefit to being the planner that comes in tandem with planning camping trips. It's not about having everything, it's about lean survival to get you to a destination.

I'm saying this all from a point of like...I'm so proud right now. It's like every second I claim back from the dopamine addiction gets put towards actually making progress in the activities and things I want to do. And I want to do it everywhere, reclaiming all the spent resources in other categories of my life and devoting them towards the future. It's so fucking exciting feeling the momentum I'm living in. _the groove_. It makes me feel like even through the stress, I can't trust myself to do and achieve anything. Because more and more, I've been able to complete things in spite of resistance or what I want to do in the moment. And it doesn't have to be lofty, but it has to be true.

It's probably the biggest benefit I've gotten from meditation.

I really love you right now Zach. Thank you for everything. We're at the beginning of an amazing part of our lives. It's all beginning to show.

One final thing is that I've begun seeing more of the reason the bell role is the time keeper. It's about getting to a point of playing that's completely autonomous. You don't even have to think about it. You get so in groove that time doesn't change with your emotions or anything else, you completely fall in line to the cycle and never lose the groove. Other people can then completely rely on you because they also fall into the groove, and it's like being in the middle of this meditative trance where everyone is locked in without a thought

Play the rests with as much force as the notes. True in music and in life, know when to take a break

Predilections and urges are minimal today. Cute girl with cute shoes in the lobby, admired her but haven't felt the need to keep checking. Even last night, seeing the shoe displays did very little. Progress!

Can we make every performance a meditation in that way? Where we exclusively focus on the groove and giving in to time

I feel like getting into groove right now is a heavy focus exercise right now. Lots of concentrated effort. But I feel like it's meant to be a flow state. 

","",0,false,Markdown
"A7C1B2CA-40FF-4D7D-90EC-18F0E5E8742A",2026-01-14T01:37:10Z,0.0,0.0,2026-01-14T01:43:12Z,0.0,0.0,2026-01-14T01:37:10Z,"So even just like a week and a half and I already feel like my sense of time is starting to change where now I can listen to I guess the stuff I used to listen to like thank you scientist and Dream Theater and I can hear like the time discrepancy mainly just like how much they push time and I can hear back on stuff I was doing before and see just how much I was doing the same thing. And alongside this, I've been… I think, focusing on playing the single part over and over has really made me lean into groove rather than focus on like any kind of virtuality or like soloistic playing it makes more and more sense. Why the bad bell rhythm was given to the beginners and I think it's because it's the role where you don't necessarily have to have the ear to know where you fit a place it's the timekeeping is constant and what matters is that you can kind of do it on auto pilot and let everyone else kind of adjust to you and I mean you still have to be stable with it but I think going into it. I thought you're going to have to put the most stable person on it, but it seems more like you put the person who still has to develop their ear on it? Where is the other parts? It seems more vital that they know how and when to interject different rhythms I think because it is a music where the music itself isn't necessarily the focal point it's like background for singing and dancing it playing something consistently for long periods of time seems to be the most important part

I think the big thing it's changing with my mind is the concept of when and how to use Phil's to enhance music because in the context if you're playing like a Bebe bell pattern, you're not supposed to fill at all you just play the same pattern over and over maybe you'll change it up a little bit but pretty much the whole ceremony is you playing that one over and over cause you're the anchor for everyone else and so now when I've gone back to try and jam with other songs, I find myself more often than not staying away from using any fills and even playing less notes because it feels like it fits into the groove more not only that, but I also feel like there's a much greater emphasis on listening to other people in the music around you when you're having to play this bell powder and over and over again you know you get to a point where you don't have to think about it anymore so it's more important to kind of lose yourself in the Group instead of I've been trying to do this more when I play other music too by playing in a way that is consistent enough that I can lose myself in the groove and really focus on what other people are playing and I find that doing that makes playing a lot more simple and really just more enjoyable. I think the thing I struggled with it still kind of struggled with going into this is the idea that coming from like a virtual stick background or even like a one where I played solar work it feels weird, giving up the agency of fills and solos because there's almost this sphere that you lose yourself in the process or you become obsolete or unimaginative, but I think the farther and I get the more I realize that that's completely not the case like if anything you become more stable and more coordinated and more reliable in the role you're playing and you begin to hear how your accents and your films can complement people or transition things rather than just acting as a way of fiddling around","",0,false,Markdown
"F8BB2744-9308-4A6E-8693-A75ECD404410",2026-01-14T00:04:31Z,0.0,0.0,2026-01-14T00:15:48Z,0.0,0.0,2026-01-14T00:04:31Z,"Walking out of REI there's something so appealing about everything that that place promises. It's probably one of my favorite businesses. In part because it's a member owned and in another part because you go in there and you get the sense of adventure, you know you get this feeling like you could survive anywhere and when I go in, I start thinking and imagining like what life could look like you know a couple years from now and it's full of just like these adventures you know what I've when I look at it. I look at it from like the place that I am now and it's so exciting to think about planning and preparing an adventure that only requires you to have a tent in a bed and the rest is kind of up to you like isn't that just so amazing? You can go anywhere you could do anything like you could backpack for days just having like supplies to carry you through it and I think the games I played growing up that's what I'd liked about them was like you know monster Hunter, going into an area having fully prepared your equipment and you know brought like potions you needed and stuff like that to conquer whatever you're going to conquer it feels that way with REI and going like backpacking and camping. It's like you're taking your life with you and you're facing the elements but like it's not that dangerous of a thing or at least not when you know what you're doing I just get like so fucking excited walking out of there thinking like you know I could get all this camping equipment I could find people who will go on these adventures with me. You know go plan and prepare and then go out for like a weeklong hiking expedition where we bring our own food and we cook our own food on the trail and we walk and we enjoy nature without needing really anything else like it's a reminder of where we've come from like I think you get so used to believing that you need all this superfluous stuff like technology video games are sugar, addictions, or social media or something but it's like the minute. You're out there you're on your own and you realize you don't need any of It.

Looking at that it makes me wonder how I could bake that experience into Rhythmic. You know a place where you have community and you go there and you feel like you could do anything like you could write whatever song you wanted to write you could become famous doing so like I think it's what guitar center was supposed to be, but I never feel like that way going in there I feel like I don't know weird going in there. It's weird because Rhythmic is in a retail place or maybe it could be one day but like I don't know I feel like working on it so much today I got inspired thinking about everything it could be for people that come to it it's like I have to start, but I don't know. I think barking through a lot of it today I started to see like more progress that could be made and I feel like I have a good starting point especially for the website, I have a good starting point I'm not necessarily happy or set on the color scheme because I feel like I've come up with like a better idea of what I wanted to look like, but I like the font and it's hard because like I wanted it to be vibrant, but I wanted to feel like a sunrise, you know the start of a new day and a calm morning like I feel like what I want to embark on people is a feeling of opportunity I guess or a new beginning or something. I think I like what I like about REI if you go in there, it doesn't matter how old you are. It feels like you're ready to go you could start and you can camp and you can do whatever or bike or whatever and it's like how do I get that feeling with this place? Maybe not exactly you know like I looked at all the other websites and I feel like it's a bunch of the same message it's like we have open availability will come to you and we have professionals working here. Maybe I'm naïve, but I don't think that's what people are looking for you know I don't think that's the language. I think people wanna know that they're gonna learn something anyways I don't know. I was thinking about the website and I want to revamp the offer a bit cause I mean right now it's just here's what you're gonna get out of it and here's who I am and I feel like the part that's gonna stand me out. The most is the fact that it's a face in a name like they know who they're getting it's not just interfacing with the company. It's a real person with a real personality and that personality is shown on the website, but I guess I wanna know like I don't know cause I was looking at all of dolls thing and I keep thinking like maybe I should call the Rhythmic community like joining the Rhythmic community but is that deceptive? Is that wrong like I don't know if that's gonna work as well. It's worth like playing around with you AB testing.","",0,false,Markdown
"153B8FEB-8CCD-4E68-A08C-ED1E860F5062",2026-01-13T22:58:11Z,0.0,0.0,2026-01-13T23:05:07Z,0.0,0.0,2026-01-13T22:58:11Z,"Tried it today, staying in groove is deceptively hard. But I think I get it. It's about completely letting go of your part and submitting to Music and Time. Not playing to impress, but communicating as in a stream of consciousness.","",0,false,Markdown
"66B30245-5470-4357-A8BA-CEE2C49E8820",2026-01-13T15:36:14Z,0.0,0.0,2026-01-13T15:36:24Z,0.0,0.0,2026-01-13T15:36:14Z,"There's so much clothes I want to buy right now","",0,false,Markdown
"EF538879-4009-46B4-BF83-F568D3A4A5E5",2026-01-13T13:54:58Z,0.0,0.0,2026-01-13T14:06:49Z,0.0,0.0,2026-01-13T13:54:58Z,"Let go of her. Holding onto her beauty is a form of attachment and expectation. It perpetuates this illusion that beauty is scarce and unattainable.","",0,false,Markdown
"4BC2B1DA-3FEE-4811-A05B-9F03133C0617",2026-01-13T12:08:38Z,0.0,0.0,2026-01-13T12:10:51Z,0.0,0.0,2026-01-13T12:08:38Z,"Music by Ted Gioia is game changing. The concept of music everywhere, hearing the songs of the trees or the blades of grass, has opened my eyes to the beauties of the wilderness even more. Even moreso the concept of sex and war (creation and destruction) being the primary topics of music. Makes me feel like I'm writing about the wrong stuff and brings up resistance to writing music because I can't show it to my parents. Or at least feel weird showing it to them","",0,false,Markdown
"C77B9C7B-359A-4B14-8384-45B4761E145C",2026-01-13T11:11:21Z,0.0,0.0,2026-01-13T11:13:42Z,0.0,0.0,2026-01-13T11:11:21Z,"Album of songs from a cross country trip where each one is a different environment. #projects what do I need for this?
- Van (that can house Mu)
- drum/instrument Mic
- preferably at least one other person","",0,false,Markdown
"5F55C848-DF3A-4A25-B6CC-80AD751DC7C5",2026-01-13T09:25:15Z,0.0,0.0,2026-01-13T09:25:48Z,0.0,0.0,2026-01-13T09:25:15Z,"Watch the ways ""Holier than thou"" comes out today. It'll be interesting to see it fully flushed out.","",0,false,Markdown
"F3C15BB6-F842-44FC-B4AC-19840A5EC4F9",2026-01-12T21:59:40Z,0.0,0.0,2026-01-13T00:15:04Z,0.0,0.0,2026-01-13T00:14:47Z,"Ways to improve:
- most of target audience doesn't know any of the history. Section on background should probably be in all of them. Basically just enough to introduce the topic

It's me, she reflects back my holier than thou mentality
","",0,false,Markdown
"9F288087-7A60-4B59-B263-2F215E9F65F3",2026-01-12T16:47:16Z,0.0,0.0,2026-01-12T16:47:57Z,0.0,0.0,2026-01-12T16:47:16Z,"I have to CHOOSE to believe, whole heartedly, that music is the most important thing I could ever study. That is what it takes.","",0,false,Markdown
"B8EABC22-8E95-4406-AD66-A8359C93EC88",2026-01-12T14:45:18Z,0.0,0.0,2026-01-12T15:07:29Z,0.0,0.0,2026-01-12T15:05:00Z,"Who's it for? 
- Curious drummers looking to explore new genres 

What's it for?
- Pathway of what to expect moving through a new genre 
- Inspired drummers (musicians) to explore curiosity

Is it better to take all ive written and write from scratch? Or categorize and cut down?

I wanted to write a final bit for the article. I'm writing today and that is that I've come to this realization that one of the most important parts of Bamba or any kind of folklore genre comes from the fact that there was no metronomes at a time, there was no way of understanding the difference between like hard set time and like relative time and so the way people kept time was really relative to each other there was also no concept of you know apply to a met like there's your time relativity was based on fitting in a in a group so when other people were playing, it was about having enough space to have this many notes in between it was about making room that way and I think coming from a period where we've had Mets for so long it puts us kind of at a disadvantage for learning this genre of music because or at least it puts me at a disadvantage for learning the music because I'm so used to playing precisely with a metronome that leaning into the way that they relax time is is completely different getting to the groove is not necessarily about playing precisely with a metronome so much as it is understanding like tendencies to move and we've and really just focusing on other things and I kind of got a glimpse of this when I was learning jazz. The idea that you shouldn't listen to yourself as much as you should get to a point where you don't have to listen to yourself at all I think taking a step back and only playing one drum part which is the Bamba Bell rhythm forces me to let go of my part. It makes it much easier to focus on what other people are doing because I'm not having to focus on my entire body. I'm just having to focus on getting the groove right on this one part and when I play along to other kind of Bemba adjacent material, I can zone in on the Shaker rhythm or the con rhythms the Kinto rhythms, Trey, scope, rhythms and stuff like that and I think by doing that it's giving me a better sense of time

I think there's an important level trying to navigate how to use something like ChatGPT effectively here and as much as I don't really appreciate its use case in my creative scenarios. I think there is a way to use it to better ourselves as musicians and so the part I've been trying to ponder without relying exclusively on ChatGPT is, what does it mean to get into groove? What are the kind of practices I need to get better at Bamba and any Afro Cuban, John rum and I do feel like there are insights from ChatGPT that aren't necessarily like from a place of understanding but they're also they're from a place of giving you information that you may not have known and one of the main things that it is brought to my attention is the idea of respect in playing this genre you know back then there was a Drum hierarchy in that you started off as the Bamba Bell until you could understand the nuances of it and then you moved up To some other pattern and then he moved up to Congo's and eventually made your way up to Kinto and the biggest part I'm taking away from this is that I don't understand why and so one of my big practices has been going back and exclusively playing the Bombay bell pattern for 30 minutes straight to kind of give myself the feeling of being in one of these ensembles or something and I feel like even and just doing that a little bit, I've I've earned a deeper respect for the groove and not losing the groove because a lot of times in these rhythms they're not changing the entire time throughout the whole ceremony especially the bell pattern. It says consistent and it's everything else that's changing around it and I think learning to adhere to that and stick completely to it and hear the way that space is played between each note changes a lot of perspective on time and group play and teamwork. And to add to all like the Metronic stuff, you know there was no metronome, and so the only way to play in time was to synchronize yourself with other people and I think it comes from a time. Period. Where people were already in sync within a tribe they were communicating with each other in this way, and I think somewhere along the way we… I lost that and in an effort to get better at it, I've been joining a run club and jazz jam group to try and force myself to connect better with other people or at least get better at learning how to be a part of some kind of inner play.

Structure:

Intro
Big theme (No metronome)
Big theme (Group interplay / respect)
Big theme (Roots)
Outro
Give each ~200 words","",0,false,Markdown
