uuid,created_at,created_longitude,created_latitude,modified_at,modified_longitude,modified_latitude,accessed_at,content,tags,folder,flagged,languageGrammar
"9DEFDDB8-1631-4142-BA4E-A38DEF81EBFE",2026-08-14T11:25:57Z,0.0,0.0,2026-08-14T11:26:16Z,0.0,0.0,2026-08-14T11:25:57Z,"Vulnerable or superficial 
Generous or expecting ","",0,false,Markdown
"E74294C2-1E2E-483E-935A-30FB9A93D7A0",2026-08-14T03:03:59Z,0.0,0.0,2026-08-14T03:04:28Z,0.0,0.0,2026-08-14T03:03:59Z,"Goal is to head out around 6 tomorrow. But still have to pack and shave, so 6:30 is probably a better goal","",0,false,Markdown
"F3E9F678-109A-4751-8A3F-A025DAEB051A",2026-08-14T00:58:17Z,0.0,0.0,2026-08-14T01:40:31Z,0.0,0.0,2026-08-14T00:58:17Z,"On the one hand, the EP feels more approachable. I think people new to Haken will have a much easier time finding something to grasp onto, because it's just straight up good music. Feels very Leprous-esque. George Lever, Nolly, and Bryan Beller did a great job (alongside the band) of highlighting and simplifying the talent that was already there. And sonically, the textures on this album scratch an itch that I haven't heard anyone else doing. 

But I think they sacrificed some of the lightheartedness and playfulness, which made Haken so enjoyable in the past, for (what feels like) broader appeal. The EP is dark. It's the same kind of progression I've seen with a lot prog where they lean darker with each album until listening to the album feels monotonic and tense (eg Parasomnia). I could go into a whole rant on this alone, but I think the reason groups like Rush or Frank Zappa were able to receive the acclaim they did is because they did the opposite. While sometimes dealing with heavy concepts or dark emotions, they kept their music light. It makes it so much more enjoyable to listen to it on repeat because I can actually delve into the depths of the song without the context wearing me down with each repeat.

Don't get me wrong, I still really enjoyed the EP. The thematic reprises are something they do best, and that they did. Their chord progressions, melodies, and tones are unparalleled. I can't imagine how hard it is to adjust to two core members leaving, and still they'd managed to hold onto many of the sounds where I could say ""yeah, that's Haken."" I just hope they find a way to bring back more of the playfulness that was front and center in CK, 1985, and even Visions.","",0,false,Markdown
"795B63C5-A34C-4296-9C6F-75A404EA5A9D",2026-08-14T00:48:11Z,0.0,0.0,2026-08-14T00:48:18Z,0.0,0.0,2026-08-14T00:48:11Z,"If I want more friends to ","",0,false,Markdown
"916E74A7-6F7F-4982-92C8-9A480142B254",2026-08-13T23:19:53Z,0.0,0.0,2026-08-13T23:25:41Z,0.0,0.0,2026-08-13T23:19:53Z,"I feel like I finally begin to understand what people mean by the distinguishing of material vs spiritual wealth. Material is transient. You take nothing in this world into death, and every material will end up like the leaves on the ground in Autumn. But spiritual essence carries over each lifetime. Would you rather have wealth in this life, or in all? Would you rather accumulate for yourself? Or for those around?","",0,false,Markdown
"955A831D-47C9-43C7-8896-1527519EF7EA",2026-08-13T22:33:32Z,0.0,0.0,2026-08-13T22:35:19Z,0.0,0.0,2026-08-13T22:33:32Z,"Why Tao is everything: 
- Needing less means reducing what's required to live, so you work less
- Seeking to increase space/emptiness also drives you to find ways to fit more into less. In a capitalist world, this means increasing impact while decreasing cost
- It's a infinity/0 equation","",0,false,Markdown
"5C013A2C-AB65-4B36-895A-355A45093A5A",2026-08-13T21:12:22Z,0.0,0.0,2026-08-13T21:28:54Z,0.0,0.0,2026-08-13T22:32:04Z,"So much energy can be wasted on the mental argument, defending a position which needs no defense. It's a point of pride and creates a distance from coworkers as well as other musicians in the scene. You aren't better than them for practicing more. And sitting in a room, criticizing their reels/insta for being cringey means nothing when the only person it hurts is you. 
- When Toni criticizes customers, the instinct is to find a place to disagree. Why not just listen? Nothing requires a response, and the better you can get out of that habit, the simpler life is.
- When mom goads for argument, silence is the answer. 
- When Atticus posts those videos playing in a gas station, the instinct is to put him down for being ungenerous, disingenuous, and attention seeking. Maybe there's truth, maybe there isn't. But it assumes he doesn't care about the music and instead spends the majority of his time promoting rather than giving. Is there truth to this?

Express gratitude not to make someone more likely to act, but because you feel grateful for someone's actions. The difference is significant.

When your needs are met, the rest happens naturally.

I think I'm afraid to get recurring with gigs while I'm still getting used to teaching. Feels like too much at once","",0,false,Markdown
"211B15DD-BB41-4F70-8BAA-D94E8B2D2035",2026-08-13T20:00:37Z,0.0,0.0,2026-08-13T20:05:47Z,0.0,0.0,2026-08-13T20:00:37Z,"After eating (sausage cheddar + protein bar) and chugging water:
- Energy immensely recovered. I think deciding energy was going to be higher triggered me to also breath better
- Realized that taking care of yourself IS taking care of others BECAUSE when your needs are met, you can shoulder a greater load of the work. When others are paying attention, this lets them recover enough that they can also shoulder a greater load. Then everyone is happy
- Started realizing the problem with identifying with high expectations. On an off day (like it was when I came in,) the greatest energy sink comes from expecting yourself to be more effective and faster. To be perfect, a top performer. Instead of accepting your energy where it is, it results in a divide between trying to push yourself to meet expectations that you and you alone hold and panicking about letting everyone else down.
- Defensiveness drains energy.","",0,false,Markdown
"CD6BC0B6-EEF2-4CD6-B46E-2040765A087E",2026-08-13T18:34:50Z,0.0,0.0,2026-08-13T18:47:04Z,0.0,0.0,2026-08-13T18:34:50Z,"Indulgence last night (Pinterest + YT) likely from lack of energy, which in turn was the result of genuine expenditure (8 hr shift + difficult exercise) and lack of proper recovery (over doing sugar, not enough water, two total meals.) waking up this morning to the dense fog was the combination of these issues. 

What is the rebound for today? 
- Lots of protein and complex carbs
- Full meals
- Limit sugar (this drink is the end)
- Good sleep tonight, no tech.","",0,false,Markdown
"B91AFE04-5840-46DB-B68D-93867D14F6D5",2026-08-13T14:42:30Z,0.0,0.0,2026-08-13T14:43:16Z,0.0,0.0,2026-08-13T14:42:30Z,"When you wake up feeling distant -> Meditate as soon as possible. Caffeine doesn't have nearly as big effect as I'd once thought when the whole body is being channeled into focus","",0,false,Markdown
"8BCC7A47-CEAE-4D3B-B93B-1E99FF72C3F0",2026-08-13T13:40:57Z,0.0,0.0,2026-08-13T14:02:18Z,0.0,0.0,2026-08-13T13:40:57Z,"""Things in harmony with Tao remain

Things that are forced, grow for a while

but then wither away

This is not Tao

Whatever is not Tao

comes to an early end""
V.55

Sugar crash!!","",0,false,Markdown
"118A8482-1EC8-4B0B-B223-6D4BE9CF7015",2026-08-12T22:39:58Z,0.0,0.0,2026-08-12T22:43:02Z,0.0,0.0,2026-08-12T22:39:58Z,"I feel like I need to say something, yet I feel like there's nothing to say. Maybe I just got used to something being wrong and, because of my exercise/dilligence, my mind is just clear and tired.","",0,false,Markdown
"EF8DA5FB-4503-4E7C-9E8C-08ED882D10FE",2026-08-11T13:05:30Z,0.0,0.0,2026-08-11T13:13:13Z,0.0,0.0,2026-08-11T13:05:30Z,"It's enticing to think that thoughts hold any resolution, but I see more of why the wise consider it a disease. You're going to feel what you feel based on whatever happens, no matter what. But thoughts come in secondary to the event as a way of trying to make sense of it all. When you respond to the thoughts rather than the emotion/experience, it's responding to an illusion which may be entirely disconnected. Often times, this results in exacerbating the situation because it had nothing to do with it to begin with. ","",0,false,Markdown
"E9812AA3-71A2-4734-BE2B-B37CB31EF9DF",2026-08-11T12:06:12Z,0.0,0.0,2026-08-11T12:10:07Z,0.0,0.0,2026-08-11T12:06:12Z,"Slowly feel the humanity returning to me. It makes me wonder with all that I felt yesterday and all that I'm feeling now, did I ever have any control over the emotions? Or was it a matter of just letting myself sit still and feel it? Like with the strife I felt last night, was me trying to ""deal with it"" making it worse? And today, is it the same with someone like Jade? Because I see the joy of connection again with the customers that come in and some of the staff","",0,false,Markdown
"5FECA759-50D3-4AF1-8DB5-8DC03921DE2B",2026-08-11T10:02:41Z,0.0,0.0,2026-08-11T12:04:37Z,0.0,0.0,2026-08-11T23:08:40Z,"Things stuck on my mind:
- Dentist
- Pay Shelby
- eBay thing
- SBUX 
	- Benefits
	- Pay
- Emissions","",0,false,Markdown
"079683B9-21C1-4205-BADB-2C3E2B0E054F",2026-08-11T01:19:47Z,0.0,0.0,2026-08-11T01:28:00Z,0.0,0.0,2026-08-11T01:19:47Z,"Gotta book my first show at some point.

But today, tonight I should say, I feel incapable, unconfident, insecure, and lacking in courage. I feel stuck in a hell hole judged by every action and like I've sat on the fucking pot for too long, and now all the big actions feel impossible and like I'm locking myself into a postion with absolutely no wiggle room. The thought of booking a show is overwhelming. The thought of getting a new student, or even teaching the ones I have, I overwhelming. I have to lie to get through this week. Every moment of presence is another moment of pain. And I can't practice or exercise or communicate to the people that depend on me that all I am I a failure and I should never have been given to myself a position of authority wherein I'm solely responsible for the growth and the momentum of those that follow. The weight of the world I've taken on is too overwhelming and I can't copw","",0,false,Markdown
"CF376CB1-9536-4906-A804-A05301F69115",2026-08-10T19:56:49Z,0.0,0.0,2026-08-10T20:06:13Z,0.0,0.0,2026-08-10T19:56:49Z,"I don't really feel like talking today. It just feels too easy to be negative, and I want that space. 

I wished I'd meditated for longer 

Be careful to do this for you and not to attract her. Because it is similar to the avoidant trap you've fallen into in the past.

It is genuine, but it seems simpler here. It's the same in music, the less I play the more I listen. I want that everywhere.","",0,false,Markdown
