uuid,created_at,created_longitude,created_latitude,modified_at,modified_longitude,modified_latitude,accessed_at,content,tags,folder,flagged,languageGrammar
"5B9EB427-C2E7-4F52-A95D-5D8777C2D17D",2025-07-25T18:08:17Z,0.0,0.0,2025-07-25T18:09:41Z,0.0,0.0,2025-07-25T18:08:17Z,"A lot of selling is having the solutions to their problems before they even think about it. Coming up with those solutions is a matter of repeated experience every time someone has a problem. Like every time I make a sale, write out why it didn't work then find a solution, like I'm doing for Caleb","",0,false,Markdown
"ABCEC13B-CD55-4144-A6B9-66ECB18F418A",2025-07-25T16:51:25Z,0.0,0.0,2025-07-25T17:03:13Z,0.0,0.0,2025-07-25T16:51:25Z,"I think I'm afraid of other peoples anger because of the way my dad always handled his 

Sell like you don't have any other option. I think this gym company was brought into my life to show me how to do this

All this pride and defensiveness is somehow coming out because of the sales stuff

Eating and masturbating unintentionally. I need 2 days off.","",0,false,Markdown
"6707C2BF-5583-45AB-B2F7-E8BB95802DAD",2025-07-25T14:02:23Z,0.0,0.0,2025-07-25T14:03:52Z,0.0,0.0,2025-07-25T14:02:23Z,"The big thing in playing with others is you have to get good enough, technique wise, to not think at all about your part. Much like the rest of the world, it's about being generous and considerate of others while you play and allowing the universe to take care of you while you take care of them","",0,false,Markdown
"4E071A46-122C-41A1-A56C-029081CFFF0F",2025-07-25T01:32:51Z,0.0,0.0,2025-07-25T01:45:47Z,0.0,0.0,2025-07-25T01:32:51Z,"My appreciation for jazz is deepening. I'm playing along to Delilah, I'm starting to sense the ebb and flow of musical conversations. Seeing how the drummer is instantly picking up on changes to what the pianist or lead player are doing, how the groove harmony is being modified instantly to match. It's so fucking cool, gives me a much deeper appreciation for what's happening #jazz #music 

Practice records are making it obvious how much practice mastery takes, and that I want to do even more

Need a break and lots of protein

Why do I get so defensive when the topic of my career and art come up with my mom? Like she wants to be creative and some sort of me wants to put her down for it or is cynical about it. I know it's not just this conversation, I'm really like resistant about anything with my parents","",0,false,Markdown
"6B6FC928-0A45-45CD-9617-B3BEEBAAA2F6",2025-07-25T00:42:49Z,0.0,0.0,2025-07-25T00:43:09Z,0.0,0.0,2025-07-25T00:42:49Z,"DRUM HARMONIZATION: the ability to harmonize a groove to rhythms of life","",0,false,Markdown
"F75A10F8-ED77-407D-85BB-94935D6C0B36",2025-07-24T22:13:33Z,0.0,0.0,2025-07-24T22:14:08Z,0.0,0.0,2025-07-25T01:32:44Z,"The set up for the today view should eventually become the workout page #musicrunna","",0,false,Markdown
"7F2D31E3-D11A-47CE-BB40-B8F5DD81884F",2025-07-24T17:24:13Z,0.0,0.0,2025-07-24T17:41:35Z,0.0,0.0,2025-07-24T17:24:13Z,"Something that's been coming up a lot in my head. Today was how reactive my dad was when it came to confrontation. It was never something that was used for mutual betterment. It was always reactive and the sense that he only ever did it when he was angry. where is my mom always confrontational about everything in a much healthier way the specific scenario that keeps coming up in my mind was the time that my dad busted in and yelled at me for the pee, buckets and threaten to take my drum set away, and it comes up a lot because I think it was a really traumatic experience. I think it came up because my dad said something today about cleaning up the sesame seeds and so now I think whenever it comes to strength and confrontation that's what comes up in my mind that I'm either only doing it reactively or I have to do it reactively and it's always out of anger not really out of like mutual respect

Masturbating silences Her voice","",0,false,Markdown
"022D21A3-7710-4467-8350-453793113FD7",2025-07-24T13:13:05Z,0.0,0.0,2025-07-24T13:15:17Z,0.0,0.0,2025-07-24T13:13:05Z,"Beginning to realize the importance of studying music for impact. Studying jazz is opening up this like world of scenery I've never noticed before, most importantly how the little things are what change the impactfulness. Studying how they increase intensity, create tension, release it, etc seems so fucking important. I started noticing this in Deltarune where Toby Fox masterfully increases the intensity of the main theme throughout the game, not only that but the different renditions of different themes are so loaded with emotions that it makes me fall in love with the game.","",0,false,Markdown
"C13808EF-9E77-44A4-9E0F-1BA53CF64997",2025-07-24T12:40:30Z,0.0,0.0,2025-07-24T12:41:39Z,0.0,0.0,2025-07-24T12:40:30Z,"#offercustomization purchase 4 ""tokens"" at a time, include up charge for in person vs in home vs online, additional option for purchase of pad and sticks","",0,false,Markdown
"00A85278-989E-4A7B-8D11-F1A40883A736",2025-07-23T20:33:06Z,0.0,0.0,2025-07-23T20:33:34Z,0.0,0.0,2025-07-24T12:40:28Z,"I radiate a WHOLE different energy when I'm well exercised. I'm funnier, happier, more joyful, and magnetic effortlessly.","",0,false,Markdown
"10BC1DFC-FDE1-474E-A94C-D103C5EBAF80",2025-07-23T18:20:06Z,0.0,0.0,2025-07-23T18:21:06Z,0.0,0.0,2025-07-23T18:20:06Z,"I feel weird right now. A weird mix of peace and lethargy and stress. They somehow coexist. Not really joy. Just anxiety. I wanna eat like shit but I'm trying not to.","",0,false,Markdown
"15385D8C-A61E-4BAC-A140-7A91F724BD18",2025-07-23T14:43:09Z,0.0,0.0,2025-07-23T15:29:14Z,0.0,0.0,2025-07-23T14:43:09Z,"Next jazz video should center around getting the speed to do Parisian. Make it an actual goal to do this. Have a lot of failure leading up to it, start strong, follow hero's journey. #ideas #videos

I think the hard part of studying jazz or music is there's no like direct answers. It's hard to analyze because I still don't really know what questions to ask outside of just learning the language 

Why was I so eager to leave that conversation with Jennifer? I didn't even talk to the other person. She got me in for an appointment but I at least established that I can't afford the program","",0,false,Markdown
"64099079-F0F8-409E-845F-3FDC4DD57118",2025-07-23T14:09:39Z,0.0,0.0,2025-07-23T14:10:04Z,0.0,0.0,2025-07-23T14:09:39Z,"You can't force Her or Him into the present. All you can do it listen for Them and prepare for their presence.","",0,false,Markdown
"E12F9783-0C32-4B39-BC6E-DB4B45DC309E",2025-07-23T11:09:22Z,0.0,0.0,2025-07-23T11:10:26Z,0.0,0.0,2025-07-23T11:09:22Z,"Main issue with #meditation right now is not being able to tell what the main issue is. External distractions no longer impact me much but I get lost in thought constantly. I think it's subtle dullness but I really just need to sit and understand it","",0,false,Markdown
"020C0A2F-B433-4B50-AF1A-43722D9D0F31",2025-07-22T14:24:28Z,0.0,0.0,2025-07-23T00:39:36Z,0.0,0.0,2025-07-23T00:39:21Z,"Planning one lesson out will make homework so much easier #lessons really, having a continuous plan will always make it so much easier

Researching benefits of music will make it easier to get people to play more #musicrunna

The big challenge of this period is going to be Parisian","",0,false,Markdown
"AF02CA7F-DA52-47B9-92A4-3ADD7E5D0D78",2025-07-21T19:46:50Z,0.0,0.0,2025-07-21T19:50:13Z,0.0,0.0,2025-07-21T19:46:50Z,"I feel like I need to talk right now. I don't know if there's anything wrong. I think I just don't have any energy because of my run yesterday and today is an off day for me and I decide to take as a rest day and it's hard to get the energy to do things that are fulfilling. You know I went to the pool, which is a big thing but that's pretty much all I did I mean I worked out. I just have no motivation and I mean like it's a good thing cause that's what today's kind of for us to crash but I guess I wanna be dealing with some other emotional issues like the fucking Gym trainer and Amy and I mean like those are just specific instances like there's two root problems I really want to be addressing and that is the fat identity that's become more and more clear to me and trying to figure out how to be strong and still mindful in those two issues are Well. The first issue like I feel like I know how to work on it more. I'm just at a loss of energy and the second issue. I don't really know how to deal with and it's really difficult to even want to like stand up for myself or have the self-respect and the strength and the courage to Have higher standards not for myself or not just for myself, but for other people too and really push them to it. It's like I'm in so low energy right now that I just I can't deal with any of it and I'm not gonna make myself try to. I just wanted to say something","",0,false,Markdown
"DD91839B-04B7-4F88-BD79-4DF5D5D18DEB",2025-07-21T10:30:38Z,0.0,0.0,2025-07-21T10:48:41Z,0.0,0.0,2025-07-21T10:30:38Z,"Resistant to anything that could possibly influence or control someone else's decision as if I don't wanna take responsibility for them in any way shape or form. Like I don't wanna tell someone I've been meaning to talk to them because I don't wanna force them into conversation. 

How do I believe in myself more? 

I have a stupid amount of energy today, most likely from my run yesterday and caffeine ","",0,false,Markdown
