uuid,created_at,created_longitude,created_latitude,modified_at,modified_longitude,modified_latitude,accessed_at,content,tags,folder,flagged,languageGrammar
"87024BBF-3E37-49D2-9B7E-20F3CB5E1270",2026-01-28T17:01:08Z,0.0,0.0,2026-01-28T19:20:56Z,0.0,0.0,2026-01-28T20:36:14Z,"Ways I've noticed it impacts me:
- predilection for being ignored (and hyperfocusing on attractive people doing that)
	- Her attention destroys the illusion
- Not initiating conversation/ waiting for them to take the lead and take control (more pleasure in them taking ownership)
	- Putting myself in an environment where I'm surrounded by people (eg jazz jam) becomes draining because I wait on everyone in the room to make the first move
- Monitoring myself in conversation instead of relaxing into it, either moving towards or away from horniness

One change I have to make is using whatever willpower I have to AVOID STARING. Admire, don't stare, especially not from that guttural and fearful place. Noticed a bit of it today, another Hoka mom sitting in the lobby, for a while I kept coming back to look. 

Feel absolutely drained from resisting temptation all day

It may come from a good place, like a go with the flow mentality? Just horribly misconceived as spinelessness. Protecting others from my pain/discomfort?

I'm mentally looking for something here and have no idea what it is","",0,false,Markdown
"EFE8B4F4-6D48-431F-9A80-01D2221A112D",2026-01-28T22:32:04Z,0.0,0.0,2026-01-28T22:40:44Z,0.0,0.0,2026-01-28T22:32:04Z,"Once I get comfortable with jam sessions: use them as opportunities to practice challenges. Eg, one note per bar, only quarter notes, etc 

Also began noticing the criticality of groove. The goal is to become so solid, so heavy, that even when you get off, you can hear the time discrepancies. Training it seems practicable apart from being on the kit, and once trained sets the baseline of awareness to constantly be in sync.","",0,false,Markdown
"18241212-4D32-427E-B479-2DBE0E839B0D",2026-01-29T00:59:57Z,0.0,0.0,2026-01-29T01:12:54Z,0.0,0.0,2026-01-29T00:59:57Z,"Fuck it, im playinf. And ya know what? It's about to be the BEST TIME I EVER PERFORMED FOR THIS GROUP","",0,false,Markdown
"BA7BC8B2-FA97-4D09-AF4F-71BAA9089C6C",2026-01-29T05:09:50Z,0.0,0.0,2026-01-29T05:44:17Z,0.0,0.0,2026-01-29T05:09:50Z,"I DID IT. It was so fucking embarrassing and got a little lip from the bassist, but I fucking did it! Notes from them:
- Timing is good
- Soloing needs work
	- Philly Joe Jones with Red Garland, anything max roach or Roy Hanes 
- Bassist told me to
	- Push tempo
	- Quarter notes on piano solo
My own notes (haven't watched back the livestream yet):
- No idea how to comp to support. New respect for the other drummers because I had no idea what I was doing 
- It's going to be years before I'm good here. I can already feel it. It's not just about the time, it's knowing what to listen for and how to listen
- Embarrassment i feel is tantamount to when i started Starbucks. Same feeling, being a newb, fortunately the musicians there seemed opening. It'll go away with repetition
- Other embarrassment in introducing myself. Realize I hadn't done a lot of that and it's become a main practice with all the new clubs 
- Wish I could take my Starbucks confidence everywhere
- It's refreshing being surrounded by people so much better than me. I want to see it as more of a good thing and continue shaping an image of someone persistent who'll do whatever it takes to become a God of drumming. Like being surrounded by (and talking to) professionals who have made a living off of it gives me hope
- My fear of playing with people better than me is a symptom of my own superiority complex","",0,false,Markdown
"946073F2-C0CA-4708-9B3A-5BEF9064287A",2026-01-29T17:36:06Z,0.0,0.0,2026-01-29T19:01:51Z,0.0,0.0,2026-01-29T17:36:06Z,"I'm really starting to think what separates Benny Greb or Jojo Mayer from someone like Robert isn't skill, mainly business and confidence

Also noticing that social media makes everything performative. Going in last night as myself was difficult, but it felt real and something I could learn from. Had I gone in to get content, it would've painted such a bad picture in my mind

The tools of growth
- Synoptic learning
- Habit
- Discipline
- Community

What is the right affirmation for me? I don't want to be the ""best"" drummer in the world.
I am a drumming:
- legend
- guru
- Monk
Legend carries the best feeling so far
- Grammy-winning drummer

One limb almost always is an anchor/time keeper. Starting to see this more and more. Everything else should revolve around that part

Lacking trust = danger to me? Realizing I have to break today

When you start with money, the solution to everything becomes throw money at it. When you start at Rags to Riches, the solutions to everything require more creativity. Then, when the money comes, the solution no longer starts with money
","",0,false,Markdown
"D94125E0-3BFC-49F7-9F10-A1A41857785C",2026-01-29T19:03:55Z,0.0,0.0,2026-01-29T20:38:21Z,0.0,0.0,2026-01-29T19:03:55Z,"I've been thinking a lot about this idea that there's a dimension missing from my playing, and I'm really starting to think it's the communication level. I think before, I was thinking the solution would be to listen to more music, which may be a part of it, but the idea that revolved around my head is that I can't tell where the musical conversation is going, where the energy is, what it feels like, etc. I've started thinking about natural conversation and maybe I'm overthinking it. Real conversations improves by talking to people, immersing yourself in the culture. Emotion arises as a byproduct of this, not by means of trying to illicit certain emotions (which can be done) but instead by allowing the emotions to speak through you. And I think the only way I'm going to get better at that, at understanding what other people are saying in musical conversation, is to play more with more people. And I think it's obvious now why I'm uneducated here: it's a skill you develop while socializing. I've hardly jammed with anyone or for any notable lengths of time. These people likely for years would do it everyday for hours. Storytelling only comes in afterwards. I think I'm focused so much on on the bigger picture that I don't even have the small one yet

The goal of being an anchor is being so secure in yourself that you can go anywhere and stay true to yourself. As true in Music as in Life.

""Earn attention and trust. Spend time and money on that, and the rest will take care of itself."" Seth Godin

Stating to think that the appeal of books is to learn without having to experience failure and embarrassment 

I think one of the reasons I struggle to tell people about my dreams or whatever maybe not tell them about it so much as like create any kind of self affirmation for it is because I don't believe it and I don't have evidence for it. Like I think about the idea of talking to someone that I would want to date and telling them I'm a drummer, or even when I had a conversation with Chandler or when I talk with family about it all, I feel like I'm lying to them half the time. We're looking for like real world evidence that proves what I'm talking about and maybe it's not so much. I'm trying to prove it to them as I am trying to prove it to myself, but what ends up happening most of the time is, I don't falsify evidence, but I complete the value of certain things, like right now I think about telling people that I'm now getting mentorship from a Grammy winning Drummer or light… I don't know. I think there's a distance between something I create and the effect it has for the emotion it creates. Like I think I can create something from a certain emotion but the way it actually comes out. You know the intention for it is very disconnected from that. It seems like. And I think a lot of times that process is just I guess I'm back-and-forth? It's like you try something and you see how it performs and then you improve off of it or you edit it to match the intentions further. In the way this ties back into what I was talking about is like if I'm going in to try and tell people that you know I'm a drummer. It feels like I'm lying half the time and I think for the longest time what I thought was that people were judging me for saying that, but I think now I'm starting to see that it's not that it's that I don't believe that when I say it so there's no way anyone else is gonna believe me because I'm saying it from a place of disbelief which creates an error of disbelief. I think I have to like, feel it and truly believe that I am a professional drummer, not only that I'm a professional book that I'm a drumming, legend and then letting go of any need to have like evidence to validate that or something. Almost seems like a dangerous tool to believe in something even though there's no evidence it's true. But isn't that just faith?

Good first move in any genre is fully internalize the time keeper. For jazz, I think this mean making sure at all times when listening knowing what beat, wha measure, and what part of the firm you're in","",0,false,Markdown
"451773BC-B4D2-4512-A526-406F4CE485CF",2026-01-29T22:27:50Z,0.0,0.0,2026-01-29T22:29:27Z,0.0,0.0,2026-01-29T22:27:50Z,"What do I need to observe when listening to a song?
- Place in chorus
- Count at all times (body intuition level)
- push or pull","",0,false,Markdown
"D64E6B44-5F57-4910-82D6-D41728407904",2026-01-30T11:25:05Z,0.0,0.0,2026-01-30T11:25:34Z,0.0,0.0,2026-01-30T11:25:05Z,"Perception of music is starting to change, becoming more encompassing, more overall energy/emotion, and less about drums","",0,false,Markdown
"5321A381-8D6B-4E99-B693-933A6345C722",2026-01-30T14:04:12Z,0.0,0.0,2026-01-30T14:05:57Z,0.0,0.0,2026-01-30T14:04:12Z,"Should really work through all the Haley stuff. Never have realized before how much it's impacting me, but the fact that that (and some stuff with Amy) continues to come up shows me it's still heavy in my mind and body

Starting to envision a future where I can understand people in music. Where, while playing with them, I can sense the flow of conversation and be a part of it. It's obvious to me too that the only way forward is to play with more people more often","",0,false,Markdown
"D5BA497E-90DC-4DB1-939F-4270EACBA125",2026-01-30T15:35:38Z,0.0,0.0,2026-01-30T17:03:18Z,0.0,0.0,2026-01-30T15:35:38Z,"Thunder road 

What is it about Mimsa trying to help that bothered me so much?
- So many assumptions about what I'm not doing
- Defensive and prideful about career path
- Afraid to look stupid
- Hate when people help unsolicited
- Advice makes it feel like I'm behind
- Afraid of unrealistic or immoral aspirations
- Don't feel like I'm actually being heard
- Unsolicited advice
- Feel like I need to prove or defend myself
- Significant effort goading for her approval, otherwise risking rejection and ostracism
- Not enough faith in myself to Risk explaining the full story
	- Fear of the egotism?
- Haley plays into it all, but I'm not sure how
- Different and I think conflicting view of aspirations
What is the goal here? I guess get to a point where I'm unphased by unsolicited help? Where I can take the advice to heart without feeling offended by it

Maybe it was a struggle to communicate? It doesn't feel too much different from leaving the jam session. That coupled with some unwillingness to be vulnerable. Like I wanted to explain the grand scheme of my aspirations, but I hardly felt I had room to communicate those things, and even when I did I didn't believe in them enough to not be embarrassed by them.

I want to be revered and world-renowned.
I am.

Maybe that's it? Like I don't respect my beliefs/desires/objectives enough so my saying them is often a way of testing them. I have very little criteria over whose advice/opinions I'd accept, and so rejection from everyone feels harming. Or like any rebuttal is a personal attack on something I can't yet justify.

So like different intentions created miscommunication. My intentions were to I guess garner support? ","",0,false,Markdown
"AFE329F7-1873-4692-A2A4-B22A9CBE82BC",2026-01-30T21:17:12Z,0.0,0.0,2026-01-30T23:29:30Z,0.0,0.0,2026-01-30T23:10:19Z,"Why don't I go to a studio, get double what I'm making at SBUX, and keep building my own practice?

I think I'm just mentally conflicted on what the best version of myself would do or have done. I look at people like Larnell Lewis or Seth Godin or Keith Ferrazzi or Stephen King or Jojo Mayer or John Mayer would've done where I am and…they're all known as individuals, but that wasn't the case in their 20's I bet. There's very limited people tha are. And I think that's what makes it hard where I am right now, trying to build my own path as a personal brand, entrepreneur, and artist. I can't even understand my intentions right now, or if this idea isn't just a way of resisting/delaying the hard work. I look at what they've become and it's hard to imagine them working in someone else's business, especially in a way related to their own passions. I feel like so long I've resisted working in someone else's company because it felt inauthentic or like it ran counter to my goals. Ironically, that's what brought me to Starbucks. The idea that it was flexible part time work with benefits that I could gig outside of. I didn't want to overextend myself into music by teaching and practicing out of fear of burnout, but the more I fall in love with Music the less that feels likely. Almost like I had to get used to the performance and the practice and get comfortable with them before I took on more practical related work like teaching. It almost feels like what's made me resist going and working for a lessons company was largely due to ego, resistance to community. Now that I'm unpacking that, it feels like starting my own thing would be lonely in the moment. And I guess that's where I get caught up now. If I started my own thing, I'd have to continue going at it alone. I can't yet afford to have others in the process. I don't know what or whose problems I'd be solving by starting something on my own. And I definitely couldn't do it as well as some of these other companies. It's like…now I see I could make more (in the short term), connect with others, and learn how to teach all while getting a better structure all by just playing a role in someone else's business. And I think that's just what worries me, what if I get it all and lose all my ambition? I could have all these things in my own company too, it's just going to be harder, take longer, and be more isolated at the start.

What if I don't lose my ambition? I gain the structure I want, which will facilitate more growth. I gain the experience that can take me anywhere. I can spend the time in the environment understanding the people I want to help. And I gain connections.","",0,false,Markdown
"2E1CF89C-508E-4AEC-8F59-2156C2BC0D43",2026-01-31T18:42:50Z,0.0,0.0,2026-01-31T19:16:16Z,0.0,0.0,2026-01-31T18:42:50Z,"To get the color scheme I'm going for, i have to go out and get a picture somewhere that captures awe and wonder

Being in the right room, the right community, outsources and automates the task of pressure and standards so that you can focus on meeting them when knowing who it's for.","",0,false,Markdown
"47A1C862-D89C-4779-A6AB-D64381DD16EB",2026-01-31T19:55:22Z,0.0,0.0,2026-01-31T19:55:28Z,0.0,0.0,2026-01-31T19:55:22Z,"""Now you're craving _service to the music itself_ -- which only becomes possible once you're no longer desperate to be accepted."" GPT","",0,false,Markdown
"1E9210A2-A94B-4218-A9FE-D3B83BD3F91A",2026-02-01T14:05:14Z,0.0,0.0,2026-02-01T14:05:48Z,0.0,0.0,2026-02-01T14:05:14Z,"If nana & gpa pay me over $1000, $200 goes towards half marathon. Rest is debt ","",0,false,Markdown
